instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_2,500,20,7,20,0.2000,2026,9996385206,9996372915,99,5770
docs\inst_test\instancias\n_1000_2,500,20,7,20,0.3000,42,9999964923,9999957651,88,5770
docs\inst_test\instancias\n_1000_2,500,20,7,20,0.3000,123,9996911904,9996900423,91,5770
docs\inst_test\instancias\n_1000_2,500,20,7,20,0.3000,2026,9999438838,9999429166,86,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.2000,42,9999858876,9999845001,109,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.1000,42,9999331207,9999316534,119,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.1000,2026,9998331097,9998316398,116,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.2000,123,9999912391,9999900751,103,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.1000,123,9997330834,9997316081,123,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.2000,2026,9998912519,9998900937,104,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.3000,42,9999964929,9999957495,86,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.3000,123,9999438622,9999429155,95,5770
docs\inst_test\instancias\n_1000_2,500,20,10,5,0.3000,2026,9999438838,9999429166,97,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.2000,42,9999858876,9999845001,99,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.1000,42,9999331207,9999316534,110,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.1000,123,9996330629,9996316194,107,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.1000,2026,9998331097,9998316398,114,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.2000,2026,9998912519,9998900937,94,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.2000,123,9999912391,9999900751,102,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.3000,42,9999964929,9999957495,84,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.3000,123,9999438622,9999429155,89,5770
docs\inst_test\instancias\n_1000_2,500,20,10,10,0.3000,2026,9999438838,9999429166,99,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.1000,123,9996330629,9996316194,102,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.1000,42,9999331207,9999316534,109,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.2000,42,9999858876,9999845001,97,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.1000,2026,9998331097,9998316398,108,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.2000,123,9999912391,9999900751,101,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.2000,2026,9996385206,9996372915,102,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.3000,42,9999964923,9999957651,89,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.3000,123,9996911904,9996900423,88,5770
docs\inst_test\instancias\n_1000_2,500,20,10,20,0.3000,2026,9999438838,9999429166,90,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.1000,123,9997330834,9997316081,115,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.2000,42,9999858876,9999845001,111,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.1000,2026,9998331097,9998316398,114,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.1000,42,9999331207,9999316534,125,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.2000,123,9999912391,9999900751,100,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.2000,2026,9998912519,9998900937,104,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.3000,42,9999964929,9999957495,86,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.3000,123,9999438622,9999429155,90,5770
docs\inst_test\instancias\n_1000_2,500,20,15,5,0.3000,2026,9999438838,9999429166,93,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.2000,42,9999858876,9999845001,104,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.1000,123,9996330629,9996316194,106,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.1000,42,9999331207,9999316534,114,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.1000,2026,9998331097,9998316398,117,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.2000,123,9999912391,9999900751,92,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.2000,2026,9998912519,9998900937,95,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.3000,42,9999964929,9999957495,95,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.3000,123,9999438622,9999429155,88,5770
docs\inst_test\instancias\n_1000_2,500,20,15,10,0.3000,2026,9999438838,9999429166,88,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.1000,42,9999331207,9999316534,104,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.1000,123,9996330629,9996316194,103,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.2000,42,9999858876,9999845001,97,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.1000,2026,9998331097,9998316398,110,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.2000,123,9999912391,9999900751,96,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.2000,2026,9996385206,9996372915,97,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.3000,42,9999964923,9999957651,96,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.3000,123,9996911904,9996900423,86,5770
docs\inst_test\instancias\n_1000_2,500,20,15,20,0.3000,2026,9999438838,9999429166,83,5770
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.3000,42,9996882774,9996881676,14,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.2000,42,9999229060,9999226468,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.1000,2026,9999229050,9999226581,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.1000,123,9994541336,9994539080,17,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.2000,2026,9999229022,9999226617,17,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.3000,123,9997665784,9997663583,17,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.1000,42,9994541304,9994538911,18,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.2000,123,9997665779,9997663602,21,4414
docs\inst_test\instancias\n_1000_3,100,10,7,5,0.3000,2026,9999226819,9999225611,14,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.1000,42,9989073113,9989070474,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.1000,123,9994541334,9994539114,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.1000,2026,9991416933,9991414310,14,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.2000,42,9998448433,9998445626,16,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.3000,42,9994539122,9994537986,14,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.2000,2026,9999229022,9999226617,21,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.3000,2026,9997665743,9997663521,14,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.1000,42,9989073113,9989070474,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,10,0.3000,123,9997665784,9997663583,16,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.1000,123,9991416953,9991414346,16,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.1000,2026,9991416933,9991414310,14,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.2000,42,9998448433,9998445626,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.2000,2026,9999229022,9999226617,19,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.3000,42,9991414767,9991413262,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.3000,123,9997665756,9997663599,15,4414
docs\inst_test\instancias\n_1000_3,100,10,7,20,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.1000,123,9994541336,9994539080,17,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.1000,42,9994541304,9994538911,18,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.2000,42,9999229060,9999226468,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.1000,2026,9999229050,9999226581,19,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.3000,42,9996882774,9996881676,13,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.2000,123,9997665779,9997663602,16,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.2000,2026,9999229022,9999226617,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.3000,123,9997665784,9997663583,16,4414
docs\inst_test\instancias\n_1000_3,100,10,10,5,0.3000,2026,9999226819,9999225611,14,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.1000,123,9994541334,9994539114,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.1000,42,9989073113,9989070474,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.1000,2026,9991416933,9991414310,19,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.2000,42,9998448433,9998445626,16,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.2000,2026,9999229022,9999226617,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.3000,42,9994539122,9994537986,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.3000,123,9997665784,9997663583,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,10,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.1000,42,9989073113,9989070474,20,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.1000,2026,9991416933,9991414310,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.2000,42,9998448433,9998445626,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.2000,2026,9999229022,9999226617,14,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.1000,123,9991416953,9991414346,20,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.3000,42,9991414767,9991413262,15,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.3000,123,9997665756,9997663599,14,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.1000,42,9994541304,9994538911,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.1000,123,9994541336,9994539080,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.1000,2026,9999229050,9999226581,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.2000,42,9999229060,9999226468,16,4414
docs\inst_test\instancias\n_1000_3,100,10,10,20,0.3000,2026,9997665743,9997663521,23,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.3000,42,9996882774,9996881676,14,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.2000,2026,9999229022,9999226617,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.2000,123,9997665779,9997663602,24,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.3000,123,9997665784,9997663583,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.1000,123,9994541334,9994539114,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.1000,2026,9991416933,9991414310,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.2000,42,9998448433,9998445626,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,5,0.3000,2026,9999226819,9999225611,19,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.1000,42,9989073113,9989070474,22,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.2000,2026,9999229022,9999226617,18,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.3000,42,9994539122,9994537986,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.3000,123,9997665784,9997663583,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,10,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.1000,42,9989073113,9989070474,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.1000,123,9991416953,9991414346,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.2000,42,9998448433,9998445626,16,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.2000,2026,9999229022,9999226617,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.3000,42,9991414767,9991413262,14,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.1000,2026,9991416933,9991414310,25,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.3000,123,9997665756,9997663599,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,10,15,20,0.2000,123,9994541384,9994539009,23,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.1000,42,9994541304,9994538911,16,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.1000,123,9994541336,9994539080,19,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.1000,2026,9999229050,9999226581,16,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.2000,42,9999229060,9999226468,16,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.2000,123,9997665779,9997663602,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.2000,2026,9999229022,9999226617,16,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.3000,2026,9999226819,9999225611,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.3000,123,9997665784,9997663583,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,5,0.3000,42,9996882774,9996881676,18,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.1000,42,9989073113,9989070474,18,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.1000,123,9994541334,9994539114,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.1000,2026,9991416933,9991414310,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.2000,42,9998448433,9998445626,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.2000,123,9994541384,9994539009,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.3000,42,9994539122,9994537986,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.2000,2026,9999229022,9999226617,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.3000,123,9997665784,9997663583,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.1000,42,9989073113,9989070474,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.1000,123,9991416953,9991414346,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.1000,2026,9991416933,9991414310,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,10,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.2000,123,9994541384,9994539009,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.2000,42,9998448433,9998445626,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.2000,2026,9999229022,9999226617,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.3000,42,9991414767,9991413262,15,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.3000,2026,9997665743,9997663521,14,4414
docs\inst_test\instancias\n_1000_3,100,15,7,20,0.3000,123,9997665756,9997663599,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.1000,42,9994541304,9994538911,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.1000,123,9994541336,9994539080,17,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.2000,123,9997665779,9997663602,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.1000,2026,9999229050,9999226581,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.2000,42,9999229060,9999226468,17,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.2000,2026,9999229022,9999226617,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.3000,42,9996882774,9996881676,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.3000,2026,9999226819,9999225611,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.1000,42,9989073113,9989070474,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.1000,123,9994541334,9994539114,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.1000,2026,9991416933,9991414310,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,5,0.3000,123,9997665784,9997663583,20,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.2000,42,9998448433,9998445626,17,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.2000,2026,9999229022,9999226617,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.3000,42,9994539122,9994537986,14,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.3000,2026,9997665743,9997663521,14,4414
docs\inst_test\instancias\n_1000_3,100,15,10,10,0.3000,123,9997665784,9997663583,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.1000,42,9989073113,9989070474,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.1000,123,9991416953,9991414346,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.2000,42,9998448433,9998445626,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.1000,2026,9991416933,9991414310,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.2000,123,9994541384,9994539009,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.2000,2026,9999229022,9999226617,16,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.3000,42,9991414767,9991413262,14,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.3000,123,9997665756,9997663599,15,4414
docs\inst_test\instancias\n_1000_3,100,15,10,20,0.3000,2026,9997665743,9997663521,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.1000,123,9994541336,9994539080,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.1000,2026,9999229050,9999226581,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.1000,42,9994541304,9994538911,20,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.2000,42,9999229060,9999226468,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.2000,123,9997665779,9997663602,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.2000,2026,9999229022,9999226617,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.3000,42,9996882774,9996881676,14,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.3000,2026,9999226819,9999225611,13,4414
docs\inst_test\instancias\n_1000_3,100,15,15,5,0.3000,123,9997665784,9997663583,17,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.1000,42,9989073113,9989070474,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.1000,2026,9991416933,9991414310,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.1000,123,9994541334,9994539114,19,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.2000,42,9998448433,9998445626,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.2000,2026,9999229022,9999226617,18,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.2000,123,9994541384,9994539009,18,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.3000,123,9997665784,9997663583,14,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.3000,42,9994539122,9994537986,16,4414
docs\inst_test\instancias\n_1000_3,100,15,15,10,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.1000,42,9989073113,9989070474,14,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.1000,123,9991416953,9991414346,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.1000,2026,9991416933,9991414310,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.2000,2026,9999229022,9999226617,14,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.2000,123,9994541384,9994539009,14,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.3000,42,9991414767,9991413262,14,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.3000,123,9997665756,9997663599,15,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.2000,42,9998448433,9998445626,18,4414
docs\inst_test\instancias\n_1000_3,100,15,15,20,0.3000,2026,9997665743,9997663521,15,4414
docs\inst_test\instancias\n_1000_3,100,20,7,5,0.1000,42,9994541304,9994538911,16,4414
docs\inst_test\instancias\n_1000_3,100,20,7,5,0.1000,123,9994541336,9994539080,18,4414
docs\inst_test\instancias\n_1000_3,100,20,7,5,0.1000,2026,9999229050,9999226581,16,4414
docs\inst_test\instancias\n_1000_3,100,20,7,5,0.2000,42,9999229060,9999226468,15,4414
docs\inst_test\instancias\n_1000_3,100,20,7,5,0.2000,123,9997665779,9997663602,16,4414
docs\inst_test\instancias\n_1000_3,100,20,7,5,0.2000,2026,9999229022,9999226617,17,4414
