instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_1,100,300,0.8500,0.0050,5,3,100,202,8,9999826150,9999827108,9999821513,9999946233,119125,0.001191,300,0.4867
n_1000_1,100,300,0.8500,0.0050,5,5,50,4,8,9999826041,9999827252,9999821793,9999946233,118981,0.001190,300,0.4867
n_1000_1,100,300,0.8500,0.0050,5,5,50,12,8,9999826005,9999827208,9999821748,9999946233,119025,0.001190,300,0.4807
n_1000_1,100,300,0.8500,0.0050,5,5,50,202,8,9999826150,9999827210,9999821595,9999946233,119023,0.001190,300,0.4827
n_1000_1,100,300,0.8500,0.0050,5,5,100,4,8,9999826041,9999827252,9999821793,9999946233,118981,0.001190,300,0.4917
n_1000_1,100,300,0.8500,0.0050,5,5,100,12,8,9999826005,9999827208,9999821748,9999946233,119025,0.001190,300,0.4867
n_1000_1,100,300,0.8500,0.0050,5,5,100,202,8,9999826150,9999827210,9999821595,9999946233,119023,0.001190,300,0.4827
n_1000_1,100,300,0.8500,0.0100,3,3,50,4,8,9999826041,9999826817,9999820946,9999946233,119416,0.001194,300,0.5123
n_1000_1,100,300,0.8500,0.0100,3,3,50,12,8,9999826005,9999826834,9999821002,9999946233,119399,0.001194,300,0.5007
n_1000_1,100,300,0.8500,0.0100,3,3,50,202,8,9999826150,9999826827,9999821048,9999946233,119406,0.001194,207,0.3480
n_1000_1,100,300,0.8500,0.0100,3,3,100,4,8,9999826041,9999826817,9999820946,9999946233,119416,0.001194,300,0.5147
n_1000_1,100,300,0.8500,0.0100,3,3,100,12,8,9999826005,9999826834,9999821002,9999946233,119399,0.001194,300,0.5092
n_1000_1,100,300,0.8500,0.0100,3,3,100,202,8,9999826150,9999826901,9999821155,9999946233,119332,0.001193,300,0.5001
n_1000_1,100,300,0.8500,0.0100,3,5,50,4,8,9999826041,9999827124,9999821464,9999946233,119109,0.001191,300,0.4961
n_1000_1,100,300,0.8500,0.0100,3,5,50,12,8,9999826005,9999827130,9999821526,9999946233,119103,0.001191,300,0.5092
n_1000_1,100,300,0.8500,0.0100,3,5,50,202,8,9999826150,9999827123,9999821389,9999946233,119110,0.001191,300,0.5012
n_1000_1,100,300,0.8500,0.0100,3,5,100,4,8,9999826041,9999827124,9999821464,9999946233,119109,0.001191,300,0.5122
n_1000_1,100,300,0.8500,0.0100,3,5,100,12,8,9999826005,9999827130,9999821526,9999946233,119103,0.001191,300,0.5072
n_1000_1,100,300,0.8500,0.0100,3,5,100,202,8,9999826150,9999827123,9999821389,9999946233,119110,0.001191,300,0.5070
n_1000_1,100,300,0.8500,0.0100,5,3,50,4,8,9999826041,9999826992,9999821343,9999946233,119241,0.001192,300,0.4945
n_1000_1,100,300,0.8500,0.0100,5,3,50,12,8,9999826005,9999826876,9999821257,9999946233,119357,0.001194,300,0.5035
n_1000_1,100,300,0.8500,0.0100,5,3,50,202,8,9999826150,9999827036,9999821400,9999946233,119197,0.001192,300,0.5035
n_1000_1,100,300,0.8500,0.0100,5,3,100,4,8,9999826041,9999826992,9999821343,9999946233,119241,0.001192,300,0.4931
n_1000_1,100,300,0.8500,0.0100,5,3,100,12,8,9999826005,9999826876,9999821257,9999946233,119357,0.001194,300,0.4991
n_1000_1,100,300,0.8500,0.0100,5,3,100,202,8,9999826150,9999827036,9999821400,9999946233,119197,0.001192,300,0.4961
n_1000_1,100,300,0.8500,0.0100,5,5,50,4,8,9999826041,9999827129,9999821575,9999946233,119104,0.001191,279,0.4626
n_1000_1,100,300,0.8500,0.0100,5,5,50,12,8,9999826005,9999827042,9999821377,9999946233,119191,0.001192,199,0.3231
n_1000_1,100,300,0.8500,0.0100,5,5,50,202,8,9999826150,9999827175,9999821504,9999946233,119058,0.001191,218,0.3571
n_1000_1,100,300,0.8500,0.0100,5,5,100,4,8,9999826041,9999827129,9999821575,9999946233,119104,0.001191,300,0.5028
n_1000_1,100,300,0.8500,0.0100,5,5,100,12,8,9999826005,9999827082,9999821528,9999946233,119151,0.001192,300,0.4872
n_1000_1,100,300,0.8500,0.0100,5,5,100,202,8,9999826150,9999827183,9999821531,9999946233,119050,0.001191,300,0.5031
n_1000_1,100,300,0.9500,0.0050,3,3,50,4,8,9999826041,9999826958,9999821126,9999946233,119275,0.001193,300,0.4996
n_1000_1,100,300,0.9500,0.0050,3,3,50,12,8,9999826005,9999826891,9999821251,9999946233,119342,0.001193,300,0.4951
n_1000_1,100,300,0.9500,0.0050,3,3,50,202,8,9999826150,9999827086,9999821345,9999946233,119147,0.001191,300,0.5001
n_1000_1,100,300,0.9500,0.0050,3,3,100,4,8,9999826041,9999826958,9999821126,9999946233,119275,0.001193,300,0.4961
n_1000_1,100,300,0.9500,0.0050,3,3,100,12,8,9999826005,9999826891,9999821251,9999946233,119342,0.001193,300,0.4936
n_1000_1,100,300,0.9500,0.0050,3,3,100,202,8,9999826150,9999827086,9999821345,9999946233,119147,0.001191,300,0.4991
n_1000_1,100,300,0.9500,0.0050,3,5,50,4,8,9999826041,9999827163,9999821591,9999946233,119070,0.001191,300,0.4976
n_1000_1,100,300,0.9500,0.0050,3,5,50,12,8,9999826005,9999827144,9999821760,9999946233,119089,0.001191,300,0.4936
n_1000_1,100,300,0.9500,0.0050,3,5,50,202,8,9999826150,9999827150,9999821585,9999946233,119083,0.001191,300,0.4921
n_1000_1,100,300,0.9500,0.0050,3,5,100,4,8,9999826041,9999827163,9999821591,9999946233,119070,0.001191,300,0.4931
n_1000_1,100,300,0.9500,0.0050,3,5,100,12,8,9999826005,9999827144,9999821760,9999946233,119089,0.001191,300,0.5001
n_1000_1,100,300,0.9500,0.0050,3,5,100,202,8,9999826150,9999827150,9999821585,9999946233,119083,0.001191,300,0.4941
n_1000_1,100,300,0.9500,0.0050,5,3,50,4,8,9999826041,9999827045,9999821452,9999946233,119188,0.001192,300,0.4856
n_1000_1,100,300,0.9500,0.0050,5,3,50,12,8,9999826005,9999827097,9999821449,9999946233,119136,0.001191,300,0.4851
n_1000_1,100,300,0.9500,0.0050,5,3,50,202,8,9999826150,9999827135,9999821405,9999946233,119098,0.001191,300,0.4901
n_1000_1,100,300,0.9500,0.0050,5,3,100,4,8,9999826041,9999827045,9999821452,9999946233,119188,0.001192,300,0.4876
n_1000_1,100,300,0.9500,0.0050,5,3,100,12,8,9999826005,9999827097,9999821449,9999946233,119136,0.001191,300,0.6308
n_1000_1,100,300,0.9500,0.0050,5,3,100,202,8,9999826150,9999827135,9999821405,9999946233,119098,0.001191,300,0.4866
n_1000_1,100,300,0.9500,0.0050,5,5,50,4,8,9999826041,9999827155,9999821842,9999946233,119078,0.001191,300,0.4891
n_1000_1,100,300,0.9500,0.0050,5,5,50,12,8,9999826005,9999827194,9999821857,9999946233,119039,0.001190,300,0.6248
n_1000_1,100,300,0.9500,0.0050,5,5,50,202,8,9999826150,9999827184,9999821641,9999946233,119049,0.001190,276,0.4470
n_1000_1,100,300,0.9500,0.0050,5,5,100,4,8,9999826041,9999827155,9999821842,9999946233,119078,0.001191,300,0.4913
n_1000_1,100,300,0.9500,0.0050,5,5,100,12,8,9999826005,9999827194,9999821857,9999946233,119039,0.001190,300,0.4923
n_1000_1,100,300,0.9500,0.0050,5,5,100,202,8,9999826150,9999827184,9999821641,9999946233,119049,0.001190,300,0.4948
n_1000_1,100,300,0.9500,0.0100,3,3,50,4,8,9999826041,9999826763,9999820914,9999946233,119470,0.001195,300,0.4948
n_1000_1,100,300,0.9500,0.0100,3,3,50,12,8,9999826005,9999826696,9999820947,9999946233,119537,0.001195,300,0.4993
n_1000_1,100,300,0.9500,0.0100,3,3,50,202,8,9999826150,9999826917,9999821196,9999946233,119316,0.001193,300,0.5053
n_1000_1,100,300,0.9500,0.0100,3,3,100,4,8,9999826041,9999826763,9999820914,9999946233,119470,0.001195,300,0.5048
n_1000_1,100,300,0.9500,0.0100,3,3,100,12,8,9999826005,9999826696,9999820947,9999946233,119537,0.001195,300,0.5078
n_1000_1,100,300,0.9500,0.0100,3,3,100,202,8,9999826150,9999826917,9999821196,9999946233,119316,0.001193,300,0.5001
n_1000_1,100,300,0.9500,0.0100,3,5,50,4,8,9999826041,9999827112,9999821464,9999946233,119121,0.001191,177,0.2974
n_1000_1,100,300,0.9500,0.0100,3,5,50,12,8,9999826005,9999827167,9999821598,9999946233,119066,0.001191,300,0.5096
n_1000_1,100,300,0.9500,0.0100,3,5,50,202,8,9999826150,9999827131,9999821603,9999946233,119102,0.001191,300,0.5006
n_1000_1,100,300,0.9500,0.0100,3,5,100,4,8,9999826041,9999827112,9999821464,9999946233,119121,0.001191,227,0.3784
n_1000_1,100,300,0.9500,0.0100,3,5,100,12,8,9999826005,9999827167,9999821598,9999946233,119066,0.001191,300,0.5106
n_1000_1,100,300,0.9500,0.0100,3,5,100,202,8,9999826150,9999827131,9999821603,9999946233,119102,0.001191,300,0.4976
n_1000_1,100,300,0.9500,0.0100,5,3,50,4,8,9999826041,9999827073,9999821289,9999946233,119160,0.001192,300,0.4971
n_1000_1,100,300,0.9500,0.0100,5,3,50,12,8,9999826005,9999826901,9999821295,9999946233,119332,0.001193,300,0.4977
n_1000_1,100,300,0.9500,0.0100,5,3,50,202,8,9999826150,9999827018,9999821347,9999946233,119215,0.001192,300,0.4932
n_1000_1,100,300,0.9500,0.0100,5,3,100,4,8,9999826041,9999827073,9999821289,9999946233,119160,0.001192,300,0.4897
n_1000_1,100,300,0.9500,0.0100,5,3,100,12,8,9999826005,9999826901,9999821295,9999946233,119332,0.001193,300,0.4872
n_1000_1,100,300,0.9500,0.0100,5,3,100,202,8,9999826150,9999827018,9999821347,9999946233,119215,0.001192,300,0.4982
n_1000_1,100,300,0.9500,0.0100,5,5,50,4,8,9999826041,9999827136,9999821480,9999946233,119097,0.001191,300,0.4852
n_1000_1,100,300,0.9500,0.0100,5,5,50,12,8,9999826005,9999826929,9999821373,9999946233,119304,0.001193,298,0.4882
n_1000_1,100,300,0.9500,0.0100,5,5,50,202,8,9999826150,9999827204,9999821644,9999946233,119029,0.001190,300,0.4842
n_1000_1,100,300,0.9500,0.0100,5,5,100,4,8,9999826041,9999827136,9999821480,9999946233,119097,0.001191,300,0.4911
n_1000_1,100,300,0.9500,0.0100,5,5,100,12,8,9999826005,9999826929,9999821373,9999946233,119304,0.001193,300,0.4931
n_1000_1,100,300,0.9500,0.0100,5,5,100,202,8,9999826150,9999827204,9999821644,9999946233,119029,0.001190,300,0.4946
n_1000_1,100,500,0.8500,0.0050,3,3,50,4,8,9999826041,9999827113,9999821480,9999946233,119120,0.001191,282,0.4731
n_1000_1,100,500,0.8500,0.0050,3,3,50,12,8,9999826005,9999827126,9999821744,9999946233,119107,0.001191,457,0.7520
n_1000_1,100,500,0.8500,0.0050,3,3,50,202,8,9999826150,9999827124,9999821426,9999946233,119109,0.001191,272,0.4490
n_1000_1,100,500,0.8500,0.0050,3,3,100,4,8,9999826041,9999827129,9999821535,9999946233,119104,0.001191,421,0.7014
n_1000_1,100,500,0.8500,0.0050,3,3,100,12,8,9999826005,9999827126,9999821744,9999946233,119107,0.001191,500,0.8210
n_1000_1,100,500,0.8500,0.0050,3,3,100,202,8,9999826150,9999827150,9999821497,9999946233,119083,0.001191,483,0.8020
n_1000_1,100,500,0.8500,0.0050,3,5,50,4,8,9999826041,9999827203,9999821677,9999946233,119030,0.001190,307,0.5081
n_1000_1,100,500,0.8500,0.0050,3,5,50,12,8,9999826005,9999827151,9999821650,9999946233,119082,0.001191,329,0.5397
n_1000_1,100,500,0.8500,0.0050,3,5,50,202,8,9999826150,9999827259,9999821797,9999946233,118974,0.001190,398,0.6558
n_1000_1,100,500,0.8500,0.0050,3,5,100,4,8,9999826041,9999827213,9999821627,9999946233,119020,0.001190,411,0.6780
n_1000_1,100,500,0.8500,0.0050,3,5,100,12,8,9999826005,9999827178,9999821716,9999946233,119055,0.001191,500,0.8262
n_1000_1,100,500,0.8500,0.0050,3,5,100,202,8,9999826150,9999827271,9999821865,9999946233,118962,0.001190,500,0.8352
n_1000_1,100,500,0.8500,0.0050,5,3,50,4,8,9999826041,9999827059,9999821439,9999946233,119174,0.001192,189,0.3089
n_1000_1,100,500,0.8500,0.0050,5,3,50,12,8,9999826005,9999827094,9999821636,9999946233,119139,0.001191,402,0.6535
n_1000_1,100,500,0.8500,0.0050,5,3,50,202,8,9999826150,9999827108,9999821513,9999946233,119125,0.001191,348,0.5659
n_1000_1,100,500,0.8500,0.0050,5,3,100,4,8,9999826041,9999827113,9999821483,9999946233,119120,0.001191,500,0.9744
n_1000_1,100,500,0.8500,0.0050,5,3,100,12,8,9999826005,9999827108,9999821610,9999946233,119125,0.001191,500,0.9454
n_1000_1,100,500,0.8500,0.0050,5,3,100,202,8,9999826150,9999827108,9999821513,9999946233,119125,0.001191,398,0.6565
n_1000_1,100,500,0.8500,0.0050,5,5,50,4,8,9999826041,9999827256,9999821722,9999946233,118977,0.001190,362,0.5947
n_1000_1,100,500,0.8500,0.0050,5,5,50,12,8,9999826005,9999827208,9999821748,9999946233,119025,0.001190,335,0.5488
n_1000_1,100,500,0.8500,0.0050,5,5,50,202,8,9999826150,9999827217,9999821602,9999946233,119016,0.001190,370,0.6093
n_1000_1,100,500,0.8500,0.0050,5,5,100,4,8,9999826041,9999827256,9999821722,9999946233,118977,0.001190,412,0.6624
n_1000_1,100,500,0.8500,0.0050,5,5,100,12,8,9999826005,9999827242,9999821848,9999946233,118991,0.001190,445,0.7110
n_1000_1,100,500,0.8500,0.0050,5,5,100,202,8,9999826150,9999827257,9999821806,9999946233,118976,0.001190,500,0.8101
n_1000_1,100,500,0.8500,0.0100,3,3,50,4,8,9999826041,9999826906,9999821074,9999946233,119327,0.001193,493,0.8391
n_1000_1,100,500,0.8500,0.0100,3,3,50,12,8,9999826005,9999826899,9999821096,9999946233,119334,0.001193,462,0.7655
n_1000_1,100,500,0.8500,0.0100,3,3,50,202,8,9999826150,9999826827,9999821048,9999946233,119406,0.001194,207,0.3419
n_1000_1,100,500,0.8500,0.0100,3,3,100,4,8,9999826041,9999826906,9999821074,9999946233,119327,0.001193,500,0.8375
n_1000_1,100,500,0.8500,0.0100,3,3,100,12,8,9999826005,9999826899,9999821096,9999946233,119334,0.001193,500,0.8356
n_1000_1,100,500,0.8500,0.0100,3,3,100,202,8,9999826150,9999827015,9999821196,9999946233,119218,0.001192,500,0.8496
n_1000_1,100,500,0.8500,0.0100,3,5,50,4,8,9999826041,9999827161,9999821586,9999946233,119072,0.001191,473,0.7905
n_1000_1,100,500,0.8500,0.0100,3,5,50,12,8,9999826005,9999827144,9999821581,9999946233,119089,0.001191,390,0.6493
n_1000_1,100,500,0.8500,0.0100,3,5,50,202,8,9999826150,9999827123,9999821389,9999946233,119110,0.001191,301,0.5081
n_1000_1,100,500,0.8500,0.0100,3,5,100,4,8,9999826041,9999827165,9999821576,9999946233,119068,0.001191,500,0.8385
n_1000_1,100,500,0.8500,0.0100,3,5,100,12,8,9999826005,9999827144,9999821581,9999946233,119089,0.001191,440,0.7304
n_1000_1,100,500,0.8500,0.0100,3,5,100,202,8,9999826150,9999827123,9999821389,9999946233,119110,0.001191,351,0.5797
n_1000_1,100,500,0.8500,0.0100,5,3,50,4,8,9999826041,9999826998,9999821370,9999946233,119235,0.001192,367,0.6107
n_1000_1,100,500,0.8500,0.0100,5,3,50,12,8,9999826005,9999826978,9999821463,9999946233,119255,0.001193,500,0.8210
n_1000_1,100,500,0.8500,0.0100,5,3,50,202,8,9999826150,9999827036,9999821400,9999946233,119197,0.001192,333,0.5466
n_1000_1,100,500,0.8500,0.0100,5,3,100,4,8,9999826041,9999827035,9999821372,9999946233,119198,0.001192,500,0.8295
n_1000_1,100,500,0.8500,0.0100,5,3,100,12,8,9999826005,9999826978,9999821463,9999946233,119255,0.001193,500,0.8315
n_1000_1,100,500,0.8500,0.0100,5,3,100,202,8,9999826150,9999827036,9999821400,9999946233,119197,0.001192,383,0.6298
n_1000_1,100,500,0.8500,0.0100,5,5,50,4,8,9999826041,9999827129,9999821575,9999946233,119104,0.001191,279,0.4526
n_1000_1,100,500,0.8500,0.0100,5,5,50,12,8,9999826005,9999827042,9999821377,9999946233,119191,0.001192,199,0.3219
n_1000_1,100,500,0.8500,0.0100,5,5,50,202,8,9999826150,9999827175,9999821504,9999946233,119058,0.001191,218,0.3590
n_1000_1,100,500,0.8500,0.0100,5,5,100,4,8,9999826041,9999827129,9999821575,9999946233,119104,0.001191,329,0.5437
n_1000_1,100,500,0.8500,0.0100,5,5,100,12,8,9999826005,9999827113,9999821584,9999946233,119120,0.001191,475,0.7755
n_1000_1,100,500,0.8500,0.0100,5,5,100,202,8,9999826150,9999827183,9999821531,9999946233,119050,0.001191,327,0.5463
n_1000_1,100,500,0.9500,0.0050,3,3,50,4,8,9999826041,9999827130,9999821478,9999946233,119103,0.001191,492,0.8136
n_1000_1,100,500,0.9500,0.0050,3,3,50,12,8,9999826005,9999827037,9999821437,9999946233,119196,0.001192,422,0.6944
n_1000_1,100,500,0.9500,0.0050,3,3,50,202,8,9999826150,9999827086,9999821345,9999946233,119147,0.001191,304,0.5017
n_1000_1,100,500,0.9500,0.0050,3,3,100,4,8,9999826041,9999827130,9999821478,9999946233,119103,0.001191,500,0.8271
n_1000_1,100,500,0.9500,0.0050,3,3,100,12,8,9999826005,9999827037,9999821437,9999946233,119196,0.001192,472,0.7835
n_1000_1,100,500,0.9500,0.0050,3,3,100,202,8,9999826150,9999827169,9999821479,9999946233,119064,0.001191,500,0.8399
n_1000_1,100,500,0.9500,0.0050,3,5,50,4,8,9999826041,9999827163,9999821591,9999946233,119070,0.001191,327,0.5357
n_1000_1,100,500,0.9500,0.0050,3,5,50,12,8,9999826005,9999827144,9999821760,9999946233,119089,0.001191,320,0.5363
n_1000_1,100,500,0.9500,0.0050,3,5,50,202,8,9999826150,9999827166,9999821667,9999946233,119067,0.001191,393,0.6456
n_1000_1,100,500,0.9500,0.0050,3,5,100,4,8,9999826041,9999827163,9999821591,9999946233,119070,0.001191,377,0.6186
n_1000_1,100,500,0.9500,0.0050,3,5,100,12,8,9999826005,9999827178,9999821891,9999946233,119055,0.001191,500,0.8263
n_1000_1,100,500,0.9500,0.0050,3,5,100,202,8,9999826150,9999827202,9999821744,9999946233,119031,0.001190,500,0.8203
n_1000_1,100,500,0.9500,0.0050,5,3,50,4,8,9999826041,9999827074,9999821501,9999946233,119159,0.001192,424,0.6947
n_1000_1,100,500,0.9500,0.0050,5,3,50,12,8,9999826005,9999827136,9999821651,9999946233,119097,0.001191,451,0.7307
n_1000_1,100,500,0.9500,0.0050,5,3,50,202,8,9999826150,9999827135,9999821405,9999946233,119098,0.001191,344,0.5564
n_1000_1,100,500,0.9500,0.0050,5,3,100,4,8,9999826041,9999827079,9999821498,9999946233,119154,0.001192,500,0.8105
n_1000_1,100,500,0.9500,0.0050,5,3,100,12,8,9999826005,9999827154,9999821657,9999946233,119079,0.001191,500,0.8050
n_1000_1,100,500,0.9500,0.0050,5,3,100,202,8,9999826150,9999827135,9999821405,9999946233,119098,0.001191,394,0.6368
n_1000_1,100,500,0.9500,0.0050,5,5,50,4,8,9999826041,9999827224,9999822062,9999946233,119009,0.001190,449,0.7220
n_1000_1,100,500,0.9500,0.0050,5,5,50,12,8,9999826005,9999827194,9999821857,9999946233,119039,0.001190,302,0.4876
n_1000_1,100,500,0.9500,0.0050,5,5,50,202,8,9999826150,9999827184,9999821641,9999946233,119049,0.001190,276,0.4431
n_1000_1,100,500,0.9500,0.0050,5,5,100,4,8,9999826041,9999827250,9999821998,9999946233,118983,0.001190,500,0.8087
n_1000_1,100,500,0.9500,0.0050,5,5,100,12,8,9999826005,9999827194,9999821857,9999946233,119039,0.001190,352,0.5693
n_1000_1,100,500,0.9500,0.0050,5,5,100,202,8,9999826150,9999827184,9999821641,9999946233,119049,0.001190,326,0.5254
n_1000_1,100,500,0.9500,0.0100,3,3,50,4,8,9999826041,9999826876,9999821111,9999946233,119357,0.001194,398,0.6646
n_1000_1,100,500,0.9500,0.0100,3,3,50,12,8,9999826005,9999826790,9999821021,9999946233,119443,0.001194,410,0.6901
n_1000_1,100,500,0.9500,0.0100,3,3,50,202,8,9999826150,9999826917,9999821196,9999946233,119316,0.001193,301,0.4994
n_1000_1,100,500,0.9500,0.0100,3,3,100,4,8,9999826041,9999826890,9999821091,9999946233,119343,0.001193,500,0.8304
n_1000_1,100,500,0.9500,0.0100,3,3,100,12,8,9999826005,9999826790,9999821021,9999946233,119443,0.001194,460,0.7682
n_1000_1,100,500,0.9500,0.0100,3,3,100,202,8,9999826150,9999827031,9999821362,9999946233,119202,0.001192,500,0.8343
n_1000_1,100,500,0.9500,0.0100,3,5,50,4,8,9999826041,9999827112,9999821464,9999946233,119121,0.001191,177,0.3004
n_1000_1,100,500,0.9500,0.0100,3,5,50,12,8,9999826005,9999827167,9999821598,9999946233,119066,0.001191,333,0.5528
n_1000_1,100,500,0.9500,0.0100,3,5,50,202,8,9999826150,9999827193,9999821514,9999946233,119040,0.001190,491,0.8207
n_1000_1,100,500,0.9500,0.0100,3,5,100,4,8,9999826041,9999827112,9999821464,9999946233,119121,0.001191,227,0.3776
n_1000_1,100,500,0.9500,0.0100,3,5,100,12,8,9999826005,9999827226,9999821689,9999946233,119007,0.001190,500,0.8252
n_1000_1,100,500,0.9500,0.0100,3,5,100,202,8,9999826150,9999827193,9999821514,9999946233,119040,0.001190,500,0.8272
n_1000_1,100,500,0.9500,0.0100,5,3,50,4,8,9999826041,9999827098,9999821383,9999946233,119135,0.001191,404,0.6600
n_1000_1,100,500,0.9500,0.0100,5,3,50,12,8,9999826005,9999826901,9999821295,9999946233,119332,0.001193,331,0.5408
n_1000_1,100,500,0.9500,0.0100,5,3,50,202,8,9999826150,9999827071,9999821376,9999946233,119162,0.001192,452,0.7356
n_1000_1,100,500,0.9500,0.0100,5,3,100,4,8,9999826041,9999827145,9999821458,9999946233,119088,0.001191,500,0.8267
n_1000_1,100,500,0.9500,0.0100,5,3,100,12,8,9999826005,9999826935,9999821312,9999946233,119298,0.001193,500,0.8247
n_1000_1,100,500,0.9500,0.0100,5,3,100,202,8,9999826150,9999827096,9999821444,9999946233,119137,0.001191,500,0.8222
n_1000_1,100,500,0.9500,0.0100,5,5,50,4,8,9999826041,9999827136,9999821480,9999946233,119097,0.001191,324,0.5253
n_1000_1,100,500,0.9500,0.0100,5,5,50,12,8,9999826005,9999826929,9999821373,9999946233,119304,0.001193,298,0.4842
n_1000_1,100,500,0.9500,0.0100,5,5,50,202,8,9999826150,9999827204,9999821644,9999946233,119029,0.001190,348,0.5658
n_1000_1,100,500,0.9500,0.0100,5,5,100,4,8,9999826041,9999827150,9999821618,9999946233,119083,0.001191,500,0.8118
n_1000_1,100,500,0.9500,0.0100,5,5,100,12,8,9999826005,9999827035,9999821399,9999946233,119198,0.001192,500,0.8198
n_1000_1,100,500,0.9500,0.0100,5,5,100,202,8,9999826150,9999827204,9999821644,9999946233,119029,0.001190,398,0.6560
n_1000_2,80,300,0.8500,0.0050,3,3,50,4,8,9999853865,9999857094,9999839609,9999964987,107893,0.001079,300,0.3931
n_1000_2,80,300,0.8500,0.0050,3,3,50,12,8,9999853908,9999857220,9999839350,9999964987,107767,0.001078,300,0.3891
n_1000_2,80,300,0.8500,0.0050,3,3,50,202,8,9999381368,9999857541,9999839737,9999964987,107446,0.001074,300,0.3891
n_1000_2,80,300,0.8500,0.0050,3,3,100,4,8,9999853865,9999857094,9999839609,9999964987,107893,0.001079,300,0.3992
n_1000_2,80,300,0.8500,0.0050,3,3,100,12,8,9999853908,9999857220,9999839350,9999964987,107767,0.001078,300,0.3861
n_1000_2,80,300,0.8500,0.0050,3,3,100,202,8,9999381368,9999857541,9999839737,9999964987,107446,0.001074,300,0.3991
n_1000_2,80,300,0.8500,0.0050,3,5,50,4,8,9999853865,9999857531,9999840394,9999964987,107456,0.001075,300,0.3896
n_1000_2,80,300,0.8500,0.0050,3,5,50,12,8,9999853908,9999857419,9999839541,9999964987,107568,0.001076,300,0.3881
n_1000_2,80,300,0.8500,0.0050,3,5,50,202,8,9999381368,9999857427,9999839968,9999964987,107560,0.001076,300,0.3871
