instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.3000,42,9996111502,9996110095,44,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.2000,123,9996111497,9996109804,35,1540
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.1000,2026,9996111497,9996109804,67,1540
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.3000,2026,9996111497,9996109804,58,1540
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.2000,42,9996111502,9996110095,68,1540
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.2000,123,9996111502,9996110095,69,1540
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.2000,2026,9996111497,9996109804,67,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.3000,42,9996111502,9996110095,37,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.1000,42,9996111497,9996109804,59,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.1000,2026,9996111497,9996109804,57,1540
docs\inst_test\instancias\n_1000_8,500,15,10,10,0.3000,123,9996111502,9996110095,68,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.3000,2026,9996111497,9996109804,34,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.2000,42,9996111502,9996110095,55,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.2000,2026,9996111497,9996109804,59,1540
docs\inst_test\instancias\n_1000_8,500,15,10,20,0.3000,123,9996111497,9996109804,60,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.1000,2026,9996111497,9996109804,44,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.1000,123,9996111502,9996110095,38,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.2000,42,9996111502,9996110095,38,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.1000,42,9996111502,9996110095,76,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.1000,2026,9996111497,9996109804,48,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.2000,42,9996111502,9996110095,60,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.1000,123,9996111502,9996110095,79,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.2000,2026,9996111497,9996109804,63,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.3000,123,9996111502,9996110095,65,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.3000,2026,9996111497,9996109804,64,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.1000,42,9996111497,9996109804,65,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.3000,42,9996111502,9996110095,67,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.2000,2026,9996111497,9996109804,52,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.3000,123,9996111502,9996110095,37,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.3000,2026,9996111497,9996109804,43,1540
docs\inst_test\instancias\n_1000_8,500,15,15,5,0.2000,123,9996111502,9996110095,90,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.2000,123,9996111502,9996110095,75,1540
docs\inst_test\instancias\n_1000_8,500,15,15,10,0.3000,42,9996111502,9996110095,63,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.2000,42,9996111502,9996110095,41,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.2000,123,9996111497,9996109804,43,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.1000,2026,9996111497,9996109804,45,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.1000,123,9996111497,9996109804,50,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.1000,42,9996111497,9996109804,60,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.3000,2026,9996111497,9996109804,46,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.3000,42,9996111502,9996110095,51,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.3000,123,9996111497,9996109804,55,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.1000,42,9996111502,9996110095,55,1540
docs\inst_test\instancias\n_1000_8,500,15,15,20,0.2000,2026,9996111497,9996109804,63,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.1000,123,9996111502,9996110095,37,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.1000,2026,9996111497,9996109804,67,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.1000,123,9996111502,9996110095,73,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.1000,42,9996111497,9996109804,44,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.3000,123,9996111502,9996110095,54,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.2000,123,9996111502,9996110095,41,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.2000,2026,9996111497,9996109804,68,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.3000,2026,9996111497,9996109804,60,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.2000,42,9996111502,9996110095,51,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.2000,123,9996111502,9996110095,77,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.2000,42,9996111502,9996110095,81,1540
docs\inst_test\instancias\n_1000_8,500,20,7,5,0.3000,42,9996111502,9996110095,74,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.1000,2026,9996111497,9996109804,66,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.3000,42,9996111502,9996110095,54,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.1000,123,9996111497,9996109804,39,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.2000,2026,9996111497,9996109804,64,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.1000,2026,9996111497,9996109804,43,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.1000,42,9996111497,9996109804,45,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.3000,123,9996111502,9996110095,65,1540
docs\inst_test\instancias\n_1000_8,500,20,7,10,0.3000,2026,9996111497,9996109804,51,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.2000,2026,9996111497,9996109804,41,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.2000,123,9996111497,9996109804,43,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.3000,2026,9996111497,9996109804,48,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.3000,42,9996111502,9996110095,54,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.2000,42,9996111502,9996110095,67,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.1000,123,9996111502,9996110095,52,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.2000,123,9996111502,9996110095,41,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.1000,42,9996111502,9996110095,59,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.3000,42,9996111502,9996110095,41,1540
docs\inst_test\instancias\n_1000_8,500,20,7,20,0.3000,123,9996111497,9996109804,64,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.3000,2026,9996111497,9996109804,40,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.1000,42,9996111497,9996109804,43,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.1000,2026,9996111497,9996109804,61,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.2000,2026,9996111497,9996109804,52,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.2000,42,9996111502,9996110095,62,1540
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.3000,123,9996111502,9996110095,53,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.1000,123,9996111502,9996110095,60,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.1000,42,9996111497,9996109804,31,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.3000,123,9996111502,9996110095,35,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.1000,2026,9996111497,9996109804,31,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.1000,2026,9996111497,9996109804,63,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.2000,42,9996111502,9996110095,50,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.2000,123,9996111502,9996110095,50,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.2000,123,9996111497,9996109804,31,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.1000,123,9996111497,9996109804,39,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.2000,2026,9996111497,9996109804,37,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.2000,2026,9996111497,9996109804,56,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.3000,2026,9996111497,9996109804,57,1540
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.3000,42,9996111502,9996110095,64,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.3000,123,9996111497,9996109804,52,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.2000,42,9996111502,9996110095,60,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.3000,42,9996111502,9996110095,60,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.1000,123,9996111502,9996110095,42,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.1000,42,9996111502,9996110095,42,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.1000,2026,9996111497,9996109804,40,1540
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.3000,2026,9996111497,9996109804,47,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.1000,42,9996111497,9996109804,33,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.2000,2026,9996111497,9996109804,55,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.2000,42,9996111502,9996110095,57,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.1000,123,9996111502,9996110095,43,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.2000,123,9996111502,9996110095,63,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.3000,123,9996111502,9996110095,59,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.3000,42,9996111502,9996110095,60,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.1000,2026,9996111497,9996109804,45,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.1000,42,9996111497,9996109804,31,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.3000,2026,9996111497,9996109804,35,1540
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.3000,2026,9996111497,9996109804,65,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.1000,123,9996111497,9996109804,31,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.3000,42,9996111502,9996110095,41,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.2000,42,9996111502,9996110095,54,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.2000,123,9996111502,9996110095,55,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.2000,2026,9996111497,9996109804,52,1540
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.3000,123,9996111502,9996110095,50,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.2000,42,9996111502,9996110095,31,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.1000,2026,9996111497,9996109804,33,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.2000,2026,9996111497,9996109804,35,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.2000,123,9996111497,9996109804,38,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.3000,123,9996111497,9996109804,38,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.3000,2026,9996111497,9996109804,36,1540
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.3000,42,9996111502,9996110095,43,1540
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.1000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.1000,42,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,2026,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.1000,42,9980485898,9980481011,20,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.3000,2026,9980485898,9980481011,21,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.2000,42,9980485898,9980481011,25,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.1000,123,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.3000,123,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.1000,123,9980485898,9980481011,28,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.2000,123,9980485898,9980481011,28,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,123,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.2000,2026,9980485898,9980481011,30,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,123,9980485898,9980481011,30,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.1000,2026,9980485898,9980481011,32,3076
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,42,9980485898,9980481011,33,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.3000,42,9980485898,9980481011,35,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,42,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,123,9980485898,9980481011,20,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,42,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,2026,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,2026,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,2026,9980485898,9980481011,24,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,42,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,123,9980485898,9980481011,31,3076
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,123,9980485898,9980481011,30,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,123,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,2026,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,123,9980485898,9980481011,33,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,2026,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,123,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,123,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,2026,9980485898,9980481011,37,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,123,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,123,9980485898,9980481011,20,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,2026,9980485898,9980481011,17,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,2026,9980485898,9980481011,21,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,42,9980485898,9980481011,21,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,2026,9980485898,9980481011,34,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,42,9980485898,9980481011,30,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,42,9980485898,9980481011,19,3076
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,2026,9980485898,9980481011,36,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,2026,9980485898,9980481011,21,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,123,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,42,9980485898,9980481011,32,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,2026,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,123,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,123,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,42,9980485898,9980481011,22,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,123,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,123,9980485898,9980481011,22,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,42,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,2026,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,42,9980485898,9980481011,34,3076
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,2026,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,42,9980485898,9980481011,24,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,123,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,42,9980485898,9980481011,23,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,42,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,123,9980485898,9980481011,28,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,2026,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,123,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,123,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,42,9980485898,9980481011,36,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,123,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,123,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,2026,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,2026,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,42,9980485898,9980481011,18,3076
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,2026,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,42,9980485898,9980481011,20,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,123,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,42,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,123,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,2026,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,123,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,2026,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,2026,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,2026,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,42,9980485898,9980481011,31,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,42,9980485898,9980481011,30,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,123,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,123,9980485898,9980481011,21,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,123,9980485898,9980481011,23,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,42,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,2026,9980485898,9980481011,37,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,2026,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,2026,9980485898,9980481011,19,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,42,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,123,9980485898,9980481011,27,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,2026,9980485898,9980481011,28,3076
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,42,9980485898,9980481011,37,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,42,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,123,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,42,9980485898,9980481011,22,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,123,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,123,9980485898,9980481011,32,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,2026,9980485898,9980481011,24,3076
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,123,9980485898,9980481011,29,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,42,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,42,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,42,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,123,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,123,9980485898,9980481011,24,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,2026,9980485898,9980481011,26,3076
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,2026,9980485898,9980481011,32,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,2026,9980485898,9980481011,25,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,42,9980485898,9980481011,16,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,2026,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,123,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,42,9980485898,9980481011,32,3076
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,2026,9980485898,9980481011,23,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,2026,9980485898,9980481011,15,3076
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,123,9980485898,9980481011,17,3076
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,42,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,123,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,2026,9980485898,9980481011,13,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,2026,9980485898,9980481011,28,3076
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,123,9980485898,9980481011,21,3076
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,42,9980485898,9980481011,14,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,123,9980485898,9980481011,35,3076
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,123,9980485898,9980481011,28,3076
